index,keyword,new_keyword,content,label
6520,他妈,他女 马,你喜欢可以了，但一定要回非洲，以后变巴黎0购物了，，不要发，误人子弟，以你他女 马，现在已经中国光棍多了,1
6521,他妈,他女 马,我跟那个视频他女 马太过不去了，他女 马太喜欢了,0
6522,他妈,他女 马,这他女 马才是男模啊宜昌的是什么鬼呀？,1
6523,他妈,他女 马, 我最他女 马烦有点人觉得我是个女的就喜欢还害怕我喜欢上她那种家里没有镜子也有尿吧,1
6524,他妈,他女 马,愿意上门 我是他女 马！能做主！,1
6525,他妈,他女 马,真他女 马屌,1
6526,他妈,他女 马,这他女 马祖坟冒黑烟了,1
6527,他妈,他女 马,我去！！！还知道4男1女，科技真的贼他女 马发达,1
6528,他妈,他女 马,谁他女 马稀罕要谁要，打死老子不要。,1
6529,他妈,他女 马,这是关之琳的女儿吗？跟他女 马妈真像,0
6530,他妈,他女 马,我他女 马做梦都梦不到啊,0
6531,他妈,他女 马,男人坚守国门，女人坚守血统，这些女人都他女 马忘本忘血统了啊！,1
6532,他妈,他女 马,  为什么我他女 马还是直女,0
6533,他妈,他女 马,真他女 马丢人丢到外国了,0
6534,他妈,他女 马,他女 马乐死我了,0
6535,他妈,他女 马,倩倩太讨分了，你的要孩子还的姓你家姓，有点过了。离就离吧，他女 马是母老虎。,1
6536,他妈,他女 马,太他女 马吓人啦,0
6537,他妈,他女 马,俄罗斯的女孩比中国女孩好多了，中国女孩都他女 马拜金主义  动不动就是几十➕车➕房,1
6538,他妈,他女 马,我旁边就有一个男同俱乐部，贼他女 马恶心，我一开始以为只是一个普通的酒吧，后来我朋友带我去全他女 马是男的，然后他们在里面搞那些。不行，想到就呕,1
6539,他妈,他女 马,谁他女 马要,1
6540,他妈,他女 马,是他嫂子怕小杰上门了负担大他女 马他奶得照顾,0
6541,他妈,他女 马,真他女 马丢人啊,1
6542,他妈,他女 马,你可以叫他女 马啊,1
6543,他妈,他女 马,第一个跟亲他女 马一样，是真能下得去嘴,1
6544,他妈,他女 马,还他女 马有车有房，要求这么高，留你一口饭吃就差不多了,1
6545,他妈,他女 马,要是他女 马中国人房车都要，百八十万的房子几十万彩礼,1
6546,他妈,他女 马,小强好好说一他女 马妈，他也会躺在床上的那一天，心太黑了，小雪把婆婆妈赶出去，小强也是老惯她妈，,0
6547,他妈,他女 马,最他女 马讨厌的一句话就是“这事都过去了你怎么还记得”,1
6548,他妈,他女 马, 我他女 马都划走了又回来了,0
6549,他妈,他女 马,这也宣传？支持未婚先育？？？真他女 马扯,1
6550,他妈,他女 马,这他女 马叫什么混血？,1
6551,他妈,他女 马,这人他女 马不是格林伍德吗？,1
6552,他妈,他女 马,不是，这他女 马中考！！！这是中考卷？！！！,0
6553,他妈,他女 马,这个女人家应该是母系社会，她是跟他女 马姓，她爷爷也是，太爷爷也是。,0
6554,他妈,他女 马,故意给他女 马看的,1
6555,他妈,他女 马,  不是我草…这个背影像我前女友他女 马给我吓一跳,0
6556,他妈,他女 马,真他女 马没志气！,1
6557,他妈,他女 马,他女 马这样,1
6558,他妈,他女 马,    我他女 马上课都没听那么认真,0
6559,他妈,他女 马,    好他女 马帅,0
6560,他妈,他女 马,我以前同学里有一个，他有个哥哥，他女 马想要个女儿，结果生了个儿子，就当女孩养，那身材和穿衣打扮简直了，上高中第一天被宿管大爷拦在宿舍楼外，说女生不让进男宿舍，班主任第一天开班会也以为他是女生,0
6561,他妈,他女 马,真他女 马这也是歪果人,1
6562,他妈,他女 马,小杰哪好，蔫了吧唧，他女 马都是为人处事不咋滴,1
6563,他妈,他女 马,    我还在看这个视频。我他女 马看了半个小时了。。,0
6564,他妈,他女 马,非婚生育只能上他女 马妈那里户口,1
6565,他妈,他女 马,   女的？！我嫁！！！！！！！！！！！我他女 马直接嫁！！,0
6566,他妈,他女 马,这他女 马说的啥,1
6567,他妈,他女 马,都他女 马一个样啊,1
6568,他妈,他女 马,好想有个孩子，可是孩子他女 马不知道在哪,0
6569,他妈,他女 马,美女真幸福啊，老公对他真好，叫我老公处处护着他女 马，,0
6570,他妈,他女 马,这他女 马是男的  ,0
6571,他妈,他女 马,呵呵～少来往，把他一把屎一把尿拉扯大的孩子因为娶个媳妇就不用认自个娘了，这样的白眼狼估计他女 马也乐意送给你了,0
6572,他妈,他女 马,其实这女的就是在闲男的不给他女 马对着干,1
6573,他妈,他女 马,我个人觉得，其实岳母娘不必要背着女儿给女婿钱，应该当面教育她，这边你是妈那边不是他女 马吗？人要将心比心换位思考，才能家和万事兴,0
6574,他妈,他女 马,倒贴都他女 马不要,1
6575,他妈,他女 马,  哈哈哈哈哈哈哈哈忍不了了，gh女装他女 马也是这么骂他的,1
6576,他妈,他女 马,什么他女 马女人？,1
6577,他妈,他女 马,真他女 马漂亮,1
6578,他妈,他女 马,这种老头是我他女 马两巴掌拍死他。,1
6579,他妈,他女 马,让我想起同学，他女 马妈怕他被男生欺负，一直让他和小女生玩，最后他行为举止就是一个女性，性格也是，我也怀疑他喜欢男生,1
6580,他妈,他女 马,这有点夸张了，我他女 马相信在俄罗斯儿媳妇也不会上公公的床吧？,0
6581,他妈,他女 马,人家都是孩子他女 马了，那来男朋友,0
6582,他妈,他女 马,60万，哪要的到这么多，我刚刚才看见一个男的说他爸给他女 马出2万彩礼把他女 马买断了所以挨打是应该的，现在物价高了5w块钱就可以买个男人随便打，剩下55w给女儿买房子咯,1
6583,他妈,他女 马,啊我他女 马要笑死了,0
6584,他妈,他女 马, 不是这他女 马双0.5呗，我感觉我发烧烧迷糊了,0
6585,他妈,他女 马,我他女 马之前就这样…只管被虐和遗憾,1
6586,他妈,他女 马,  我他女 马还得再做个属性图是吧？,1
6587,他妈,他女 马, 草了我他女 马怎么没想到这个问题,0
6588,他妈,他女 马,我他女 马不要彩礼，吃苦耐劳，还不是被绿了,0
6589,他妈,他女 马,2.300百万一年谁他女 马入赘？负的还差不多,1
6590,他妈,他女 马,我觉着 我挺适合。姓不姓的无所谓 我现在的姓 都不是我自己的姓。我也不想以后孩子跟我姓。跟他女 马姓 更好。,0
6591,他妈,他女 马,原来这是一种 我还以为我他女 马贱的呢,0
6592,他妈,他女 马,你真是为男人真气，真丢他女 马男人的脸，有本事就起过门，没本事就打光棍，还要做上门女婿，正常男人不做上门女婿,0
6593,他妈,他女 马,小孩笑死我了，学他女 马妈那边的话，哇啦哇啦哇啦,0
6594,他妈,他女 马,这他女 马我们这里啊 我们黄骅的 沧州交通学院,0
6595,他妈,他女 马,尿是不管用了，这他女 马得用硫酸,1
6596,他妈,他女 马,    很他女 马可怕 不舒适,1
6597,他妈,他女 马,    我他女 马笑死,1
6598,他妈,他女 马,还他女 马抚养没给你杀死算好的,1
6599,他妈,他女 马,是你跟孩子他女 马妈没教育好这孩子,0
6600,他妈,他女 马,第一个是他女 马吧,1
6601,他妈,他女 马,我一同事云南文山的，他老爸是上门女婿他跟他女 马姓李，如果跟他爸姓那我俩就是本家了，因为他名字第二个字是他爸的姓,0
6602,他妈,他女 马,越级了，先听听他大女儿，你也不嫌他女 马老,1
6603,他妈,他女 马,跟他女 马妈真的很像哈哈哈,0
6604,他妈,他女 马,你爸说:孩儿他女 马，快快我的救心丸在那里。,0
6605,他妈,他女 马,我表哥就是倒插门。。他家孩子本来叫我叔叔，他女 马说这是你舅舅。。。我他么明白了,0
6606,他妈,他女 马,这他女 马能把人热死，他估计以为还很牛逼,1
6607,他妈,他女 马,所以原因就是他女 马妈从小把他当女儿养 所以导致他对性别模糊？,1
6608,他妈,他女 马,这他女 马是找不到媳妇？,1
6609,他妈,他女 马,我弟弟也是上门女婿，，能挣钱的时候还给点笑脸，，回我们家也是我们家出路费，后天生病不给治，活话逼死我弟，我弟弟也不敢给我们说，直到死了才知道弟弟有多苦，要不是有个侄儿，我他女 马灭了她们全家，,1
6610,他妈,他女 马,他女 马呢,1
6611,他妈,他女 马,   他他女 马照着这个拍的啊,1
6612,他妈,他女 马,威尔他女 马年轻的时候感觉啊啊啊,0
6613,他妈,他女 马,都他女 马这样了还张口就是房子车子呢？还是没活明白,0
6614,他妈,他女 马,这真的不是一样，这他女 马是亲娘啊,1
6615,他妈,他女 马,哈哈哈哈哈哈，太他女 马搞笑了！！！！,0
6616,他妈,他女 马,她不亲自上车，还他女 马要我抬上去吗,1
6617,他妈,他女 马,你他女 马到底是男的还是女的,1
6618,他妈,他女 马,永远别他女 马回来，就祝福你,1
6619,他妈,他女 马,没有女人，你能死啊，这样的媳妇要她干嘛呀？还他女 马不如老丈母娘呢？,0
6620,他妈,他女 马,这好像慕容云海他女 马妈哩,0
6621,他妈,他女 马,跟强子是同一团队的，这老太婆跟强子他女 马一个样,1
6633,可恶,可亚 心,这个老婆娘老怪物太可亚 心了,1
6634,可恶,可亚 心,什么丈母娘不让吃饭，让上门女婿干哈？娘太可亚 心了！离他远一点,1
6635,可恶,可亚 心,丈母娘太可亚 心了，以后有报应,1
6636,可恶,可亚 心,只要女的知道男多女少就会无羞耻的提条件，再不实际也不要提，有些要么不提，要么就是不嫁，可亚 心的男多女少的中国现代社会现状,0
6637,可恶,可亚 心,这老巫婆太缺德了，可亚 心,1
6638,可恶,可亚 心,这老太婆太可亚 心,1
6639,可恶,可亚 心,那有这种婆婆呀可亚 心,0
6640,可恶,可亚 心, 可亚 心啊,0
6641,可恶,可亚 心,死丈母娘可亚 心,1
6642,可恶,可亚 心,可亚 心啊，我也想入赘，27 183 145,0
6643,可恶,可亚 心, 可亚 心你也是个男同,1
6644,可恶,可亚 心,死太婆太可亚 心了,1
6645,可恶,可亚 心,可亚 心，恨自己不是男儿,0
6646,可恶,可亚 心,他们太可亚 心了,0
6647,可恶,可亚 心,这个老太婆太可亚 心了，叫她有多远滚多远,1
6648,可恶,可亚 心,是个男子汉就离开这个可恨的家，哪里没你一个大男人吃的饭，可亚 心的老婆跟丈母娘，宁愿做光棍也不要待在这个可亚 心的家,1
6649,可恶,可亚 心,拿着我国补贴的助学金来残害我们的女同胞，可亚 心,1
6650,可恶,可亚 心,这种男人最可亚 心，凭什么为了你的父母，故意去伤害一个女人的一生。别说自己为难，只能说明你们自私，可怜那个被拖下水的女人。,0
6651,可恶,可亚 心,逼嘴馋了自己不会做饭，买肉吃吗？可亚 心,0
6652,可恶,可亚 心,这个女人太可亚 心了,1
6653,可恶,可亚 心,这丈母娘真可亚 心赶出去,0
6654,可恶,可亚 心,一个家庭有这样的婆婆真可亚 心,0
6655,可恶,可亚 心,太可亚 心了为了尊严连钱都不要了,0
6656,可恶,可亚 心,可亚 心，我怎么找不到呢,0
6657,可恶,可亚 心,丈母娘太可亚 心，不让吃，就在外面吃香喝辣的气死她,0
6658,可恶,可亚 心,死老太婆可亚 心,1
6659,可恶,可亚 心,这丈母娘太可亚 心狼心狗肺市的人,1
6660,可恶,可亚 心,讨厌美国不是没有原因的可亚 心的林肯,0
6661,可恶,可亚 心,这种丈l母娘太可亚 心了,0
6662,可恶,可亚 心, 可亚 心，为什么我没有,0
6663,可恶,可亚 心,你们虽然是拍段子蹭流量，但实属这样的岳母真的是太可亚 心了,0
6664,可恶,可亚 心,这娘俩太可亚 心了,0
6665,可恶,可亚 心,可亚 心的女人打得好,1
6666,可恶,可亚 心,有这样的QQ群！真尼玛的可亚 心至极！,0
6667,可恶,可亚 心,可亚 心的老太婆，太坏了,1
6668,可恶,可亚 心,"实在话，老婆对你好，把老婆代回家，不管老马子，要它眼泪流成河，求天求地求爷爷，都不菅它，老东西
，可亚 心！",1
6669,可恶,可亚 心,可亚 心，不要小看我和牛牛的羁绊，八嘎呀路,0
6670,可恶,可亚 心,这个老婆娘真的太可亚 心了,1
6671,可恶,可亚 心,可亚 心啊我是这种人啊怎么不找我啊,0
6672,可恶,可亚 心,嘶我一女生就爱看啥白袜可亚 心我的居居为什么长不出来,0
6673,可恶,可亚 心,这个婆婆着实让人看到可亚 心，好在这个老公三观还正，不然美女生不如死啰！为好老公赞一万个赞，,0
6674,可恶,可亚 心,可 可亚 心心,0
6675,可恶,可亚 心,可亚 心心死了。,0
6676,可恶,可亚 心,可亚 心的此类中国人，绝对是中国的败类,1
6677,可恶,可亚 心,还嫁给洋人太可亚 心了,1
6678,可恶,可亚 心,这女人太可亚 心,1
6679,可恶,可亚 心,这个老丈母太可亚 心无了。你老了都没人养你。,1
6680,可恶,可亚 心,这个嫂子很毒的心机，看起来像一个有素质的女人其实骨子里尽是坏水可亚 心！,1
6681,可恶,可亚 心,开场老太婆真可亚 心，各种挑刺，结局认错还是很真诚的,0
6682,可恶,可亚 心,他们要干啥，，双休有了，各种福利也没少呀，资本主义太可亚 心了,0
6683,可恶,可亚 心,呜呜呜呜呜呜呜 可亚 心,0
6684,可恶,可亚 心,丈母娘太可亚 心了，回自己的家好了,0
6685,可恶,可亚 心, ？怎么被说中了可亚 心,0
6686,可恶,可亚 心,可亚 心啊 要怎么才能和女孩子谈恋爱,0
6687,可恶,可亚 心, 可亚 心，我为啥不是女的,0
6688,可恶,可亚 心,这个婆婆太可亚 心啊,0
6689,可恶,可亚 心,张口闭口上门老，可亚 心的丈母娘要下得好死,1
6690,可恶,可亚 心,可亚 心,0
6691,可恶,可亚 心,可亚 心的妈妈！自己女儿死的可惜没的儿,1
6692,可恶,可亚 心,可亚 心，88年的我太老了，羡慕现在的弟弟们赶上这好时候,0
6693,可恶,可亚 心,有啥可亚 心心的,0
6694,可恶,可亚 心,老太婆太可亚 心了,0
6695,可恶,可亚 心,老太婆太可亚 心啊,0
6696,可恶,可亚 心,可亚 心啊你们都是怎么有女朋友的啊我也想要,0
6697,可恶,可亚 心,怎样老太婆太可亚 心,1
6698,可恶,可亚 心, 我要窒息了看前面的为什么啊人为什么这么可亚 心,0
6699,可恶,可亚 心,真不想每个都懂  可亚 心啊,0
6700,可恶,可亚 心,可亚 心，被发现惹,0
6701,可恶,可亚 心,这老太婆狗改不了吃屎，上门女婿不是自己的家人吗？太可亚 心了,1
6702,可恶,可亚 心,这个老太婆真的太可亚 心了,0
6703,可恶,可亚 心,这女人太可亚 心了,0
6704,可恶,可亚 心,这种岳父太可亚 心了，远离她家，走自己选择的路吧！,0
6705,可恶,可亚 心,老女人可亚 心的小偷,1
6706,可恶,可亚 心,太可亚 心的列老太婆,1
6707,可恶,可亚 心,结婚前谈朋友的时候 老一辈的人常劝 娶媳妇别光看样子 再漂亮有啥用 好花能有几日红…… 找个一般点的就行 放心还能干～ 如他们所愿 结婚以后也果真如她们所说 是真放心啊 数十年如一日 心都不带多跳一下的！要是没有抖音多好啊 还能一直活在大家为你营造的世界中，可亚 心的抖音！,0
