index,label,content,keyword
9616,0,卧槽 太有诱惑力,诱惑
9617,1,看来女人没有几个经得起诱惑！,诱惑
9618,0,这身材真诱惑人,诱惑
9619,1,穿的还多精致，制服诱惑,诱惑
9620,0,  知道这对我的诱惑有多大吗,诱惑
9621,0,看来18比8的诱惑大太多了，可以去忽略其他的一切,诱惑
9622,0,倒插门 脾气还不小 最后别扫啊成大事的人 具备三点：经得起诱惑 耐得住寂寞 受得了委屈,诱惑
9623,0, 致命诱惑,诱惑
9624,0,他们发这种诱惑很多，涉世未深的小姑娘不懂的以为国外的男人有多好，就怕小姑娘上当,诱惑
9625,1, 她诱惑我,诱惑
9626,0,诱惑力太大,诱惑
9627,0,奖学金的诱惑,诱惑
9628,0,经不起金钱的诱惑从了吧,诱惑
9629,0,只能说男女都有这种人存在，在这个充满诱惑的年代，自律只能靠自己,诱惑
9630,0,这谁顶得住。 金钱的诱惑。,诱惑
9631,1,你说了半天 我咋觉得你言下之意，美国妞热情好泡，这是在诱惑去美国留学啊,诱惑
9632,0,你们不要这样子诱惑，我想入赘了,诱惑
9633,1,别问了，我来告诉你们，先诱惑进去再说大姨妈来了，口嗨行不行，一般男的都会同意的，至于你们说同性恋是不可能的，去玩的人都是找女人去的。,诱惑
9634,0,你知道这对一个女高中生来说，是多大的诱惑？,诱惑
9635,1,     这对一名女高是多大的诱惑,诱惑
9636,0,      这对一个le来说简直就是诱惑,诱惑
9637,0,男的都知道这样比打工来钱快，都忍不住诱惑了啊，居然还玩起了变身，感觉跟科幻电影似的,诱惑
9638,0,果然卷发的美女最具诱惑力,诱惑
9639,0,诱惑朕,诱惑
9640,0,    军哥你发的照片是不是有点不可描述的诱惑,诱惑
9641,0,别拦着我，我要离婚去做上门女婿去 ，条件太诱惑人了，只要让我父母老的时候尽孝，偶尔能回娘家就可以了,诱惑
9642,0, 开头真的没想到这个视频对我这个宝宝来说这么有诱惑力啊啊啊,诱惑
9643,0, 直女诱惑,诱惑
9644,0,别让好奇害死了猫，抵抗诱惑是一种修行。,诱惑
9645,0, 你知道这对一个刚睡醒的人诱惑力有多大吗,诱惑
9646,0,好诱惑这么多钱孩子不是我的都行我当挡箭牌都行,诱惑
9647,0,你瞅瞅，能怨人家许某某嘛！搁我我也受不住这诱惑呀,诱惑
9648,1,我想问平底锅女人实际是不是真性双性人,锅女
9649,0,难平（疯癫45147.419版） 这都是社会经验,疯癫
9650,0,别人笑她 太疯癫 她笑我门看不破 的一切  10年后才理解,疯癫
9651,1,我的天评论区也是不要太疯癫，洋媳妇不要彩礼，她们急什么啊，仿佛每个陌生男人，都得为她们备好彩礼似的，每个陌生洋女都得为她们讨口子一样。女宝集体破大防，应激跳脚的样子更证明了这个男生的选择是对的。,疯癫
9652,0,他人笑我太疯癫，我笑他人看不穿，凤姐当年是我们太年轻，错怪你了,疯癫
9653,0,疯疯癫癫的，也是环境也是自己做的！世俗眼光很毒！他自己也没走好,疯癫
9654,0,笑死，单身久了都是有点疯疯癫癫的,疯癫
9655,0,当年笑她太疯癫。如今笑你看不穿。,疯癫
9656,0,别人笑我太疯癫，我笑别人看不穿，,疯癫
9657,0, 我是不是同夫,同夫
9658,0,同夫也很可怜啊,同夫
9659,1,你猜为什么没有同夫因为男的往往很乐意接受三个人一起过日子,同夫
9660,0,如果是同夫呢？,同夫
9661,1, 你是不是同夫,同夫
9662,1,还怎么看，我差点成同夫,同夫
9663,0,同夫可以也讲一下吗,同夫
9664,0,倒霉哎我是同夫,同夫
9665,0,有没有同夫？,同夫
9666,0,想找个同夫玩玩游戏,同夫
9667,0,呀，这不同夫嘛,同夫
9668,1,  争着要当同夫是什么毛病,同夫
9669,0,能介绍下同夫吗,同夫
9670,0,屁话，真正提高生育率的方法是解决女性处于婚姻中的劣势，而不是一味强求女性无脑生育,无脑
9671,1,国内这么艰苦还不找国外的？是不想吗？免费的？楼下就有个被噶腰子的那些贬低中国女性企图让女性无脑扶贫的也去找国外的 真心求 快去 一人一个腰子还能活着干电信呢,无脑
9672,0,郑州人想入赘，两套房一辆车，家庭无生产资料，98年身高173重65，不抽烟不喝酒，喜欢健身阅读学习，恋爱脑无脑宠对象。双非本，现任成都硬件研发工程师，不太想努力,无脑
9673,1,评论区一群人才，结婚跟玩不是一回事吧无脑输出么,无脑
9674,0,都是中国人，希望没事吧，评论区也别无脑嘲笑,无脑
9675,1,伴读提议人太坏了，祸害了多少中国无脑的女生,无脑
9676,1,每个地方都有无脑女人别概括所有,无脑
9677,0,"我觉得她应该想说的应该是晒的内容吧：“嫁个白人就幸福了”“比在国内还幸福”......
我们不干涉你婚恋自由，但是你在中国长大，嫁了个外国人，就说国外比较幸福？
抱歉，我有点无脑爱国！",无脑
9678,0,她回不了国，她当初是政治避难出去的，各自安好吧，为自己的权利而争取是应该的，但无脑的炒作才是大家骂她的根本,无脑
9679,0,为什么这么无脑的视频还一直存在呢,无脑
9680,1,中国女人无脑概 难道中国无男人了,无脑
9681,1,成本七元。卖7000元。中国很多头大无脑。,无脑
9682,0,哪有什么断袖之癖，只不过想娶的人恰好是个少年；哪有什么百年好合，只不过想嫁的人恰好是个少女，男男是冬天的梅花，男女是秋天的晚霞，女女是春天里的百合，他们都是春天里的爱情，月亮可以弯，百合花也可以开。他他，他她，她她皆是爱情。世上其实只有一种性取向，就是心之所向！,断袖
9683,1,让我们荡起双桨，一起来断袖分桃,断袖
9684,0,我在此代表华南F3请求党和国家在开封建设一个飞机场，谢谢🙏,飞机场
9685,0,极品家丁，赘婿，无敌,极品
9686,1,这种女友极品。可以享受双层待遇,极品
9687,0,本以为刘亦菲已是颜值担当，没想到姐姐的容貌更是极品，不是我肤浅，心动一直是人无法抵抗的东西,极品
9688,0,这个黑人是不是极品老妈里的,极品
9689,1,这是给打脸现代女人的极品视频,极品
9690,0, 微胖极品,极品
9691,0,这种极品黑丝富婆,极品
9692,1,这个黑人女工是极品老妈里面的黑女人,极品
9693,1,极品扣男。还得自己过,极品
9694,1,这种丈母娘真的是极品，赶紧回去,极品
9695,1,极品男,极品
9696,0,真有这种极品男吗？,极品
9697,1,黑人中的极品了，黑珍珠,极品
9698,0,     Gogh  挖槽挖槽挖槽挖槽挖槽挖槽挖槽挖槽挖槽挖槽挖槽挖槽挖槽极品！,极品
9699,0,极品下剑🗡,极品
9700,0,28那个简直极品，小伙子不识货啊,极品
9701,1,这种凤凰男一家也真是极品，以为儿子在城市就该带着你们一家人,极品
9702,0,我了个去，哪里找到的，极品啊,极品
9703,1,这即使在非洲中一定也是极品的美女吧,极品
9704,1,这个是黑妹中的极品,极品
9705,1,这女的简直是个极品,极品
9706,0,天啊极品啊到底是谁再用啊啊啊啊啊啊啊啊啊能不能宠幸我一下啊他还对我眨眼完蛋了，睡不着了,极品
9707,0,这种极品男人真是绝了,极品
9708,0,敖婿跟极品家丁一个套路,极品
9709,0,真是极品中的极品,极品
9710,1,我凑，这是个极品啊，不容易生病，还不会怀孕,极品
9711,0,你太优秀了，把一个风情万种的女子表演到极致。佩服老嫂子，极品。,极品
9712,0,极品美女尤物,极品
9713,0, 极品啊我的天,极品
9714,0,微胖身材是极品,极品
9715,1,什么样的国家才能生产出这样的极品？颠覆了我的人生观,极品
9716,0,瞬间变成极品,极品
9717,0,男生有没有极品裤子,极品
9718,1,这种事在他身上不可能发生的，所以我不用选，加上男人不爱了  ，你就没有必要继续留下，做个毫无意义的傻子，真的没有必要那么卑微中极品人类,极品
9719,1,极品女友。。做梦都想拥有一个永不怀孕的女友,极品
9720,0,走都不尊重人，我会马不停蹄的滚出去，这样快一些,滚出去
9721,0,别说叫我走了，叫我滚，我立马躺地上滚出去,滚出去
9722,1,我要是有这样的妈，直接把他撵滚出去了。,滚出去
9723,1,这样的婆婆追滚出去,滚出去
9724,1,是我孩子直接滚出去，我死之前能伺候我就行了,滚出去
9725,1,双给我滚出去,滚出去
9726,1,吵架时避免不了你给我滚出去，你个上门的,滚出去
9727,1,我二伯父包工头，他大女儿就娶了个男的，然后他小女儿经常对那男的说“滚出去”“这又不是你家”“白吃白住”等上门女婿也不容易的,滚出去
9728,1,滚出去就别回来了,滚出去
9729,0,报警让他滚出去不刑吗？,滚出去
9730,1,如果是我儿子这样，我一定让他滚出去,滚出去
9731,1,我滚出去,滚出去
9732,0,我连滚带爬的滚出去都不带走的,滚出去
9733,1,母女都滚出去,滚出去
9734,1,这样的丈母娘叫他滚出去了,滚出去
9735,1,这种妈找也要让她滚出去,滚出去
9736,1,喜欢外人 就滚出去中国,滚出去
9737,1,这个评论区怎么不让男的滚出去了？,滚出去
9738,1,老太婆让她滚出去,滚出去
9739,0,我立马滚出去,滚出去
9740,1,这样男人不要也罢，叫他滚出去一动手就打人啊,滚出去
9741,0,漂亮的小伙子 ，我看见你都流泪 ，我的儿子也是上门女婿，他老婆把我的儿子滚出去 了，九年的时间就分开了 ，自己有儿子 不能让他受气 ，父母看见儿子好心疼啊,滚出去
9742,1,嘴炮不行，兑现再说，否则就是有钱老女人,嘴炮
9743,0,评论区的姐姐们，你们留个方式啊，打嘴炮没意思吧,嘴炮
9744,0,珊珊妈妈，一定要记得不要看别人瞎说的评论心里难受，有些人就是嘴炮，坚持做自己想做的事，好朋友就是好朋友,嘴炮
9745,0,评论区太猛了，就是嘴炮太多,嘴炮
9746,0,她又没对你家暴，又没有在外养小三，又没有要跟你离婚，她还愿意回家，你就为了孩子忍忍吧,小三
9747,1,我也想当小三了,小三
9748,1,男人笑了，小三笑了，原配哭了。,小三
9749,1,我觉得私生子如果是婚前所生，可以继承父亲的，如果是在婚后的小三所生，绝对不能继承,小三
9750,1,我男的要是在外面有小三，还有私生子，我真的会灭了它，大家一起当女人，你让我不痛快，我也不会让你痛快,小三
9751,1,和男小三生的孩子能继承谁的遗产？,小三
9752,1,这条法律规定就是对小三愿意生孩子的动力，毕竟坐享其成谁不愿意呢,小三
9753,1,同意   私生子  小三凭什么活着,小三
9754,1,么么，虽然小人没得错，但是大人生出来的私生子不是一样享受吗，那还不是苦了原配，活了小三，所以不同意，对原配女人太不公平了,小三
9755,1,这完全是保护小三,小三
9756,1,"合法妻子有啥权利？是债务共担吗？是赡养老人吗？是财产共享吗？那丈夫给小三孩子的抚养费从哪儿来的？
 不是说婚内的钱都是共同财产吗？那就是丈夫拿了和妻子的共同财产养育自己和小三的孩子？原配们还要婚姻干嘛",小三
9757,1,取消结婚限制这个想法肯定是小三家庭想出来的,小三
9758,1,其实已经算是合法化了。变成原配和小三讨好男人，谁得男人欢心，谁就拿钱多，因为男人可以立遗嘱。除非男人意外死亡，又没有遗嘱，那结婚证才能保护原配的继承权，而小三没有继承权，只有私生子有。,小三
9759,1,女性都不要结婚呀少了很多烦恼和麻烦防小三，防私生子，防财产，这不是给自己找气受干脆不结婚不生孩不快乐吗,小三
9760,1,写这些条件的是男人，肯定他有小三,小三
9761,1,这样说下来，都愿意当三了.正房照顾老小，小三不用，还被爱着，那结婚干嘛,小三
9762,1,还有两个办法，1、不结婚，让专家多生点，2、相互当小三，给社会带来不稳定因素，让专家来重新制定婚姻法，到时候婚姻法就叫配对法,小三
9763,1,扯蛋，现在结婚干什么？私生子都能有继承权了，要结婚干什么？老头瘫痪了还的强制要求妻子照顾，小三尽什么义务了？,小三
9764,1,小三的孩子不无辜，从他们被生出来就是对原配的侮辱，想站在道德绑架他人，如果说无辜，应该是原配和她的孩子最无辜,小三
9765,1,有的人说什么小三上位挣财产的老公是有亿万富翁吗真是服了,小三
9766,1,意思就是工薪阶层的婚姻不存在小三儿是吗？对于普通家庭，哪有10万8万，3千2千也是肉,小三
9767,1,结不结婚都一样，那又何必再结婚呢？还随时担心有小三抱着孩子来分家产。,小三
9768,1,其实原配也可以起诉对方啊……没必要纠结私生子这个问题全世界私生子都有继承权可以起诉小三讨回对方的钱,小三
9769,1,私生子就不应该存在！！！小三都该遗臭万年！！！,小三
9770,1,大房本来养自己孩子就已经压力大如山了，突然有一天跑出来一个私生子，然后还要每月给私生子抚养费，哈哈，相当于小三可以随便生，不需要考虑没钱养的问题,小三
9771,1,有多少有小三的老公听妻子的，这些办法虽好估计最后只能呵呵了,小三
9772,1,小三好象只能继承父亲的财产 不是正室夫妻两人的共有财产吧,小三
9773,1,永远记得我的好朋友就是被她爸的小三和私生子害死的按照这样的话 我提议打死小三和私生子也合法,小三
9774,1,爸爸要是犯法了 子女乃至孙子辈都受到影响 但是私生子不受影响    原配赚的钱属于夫妻共同财产 临了了有可能会让外头的私生子继承  但是小三赚的钱  婚生子是无论如何都继承不了的  漂亮,小三
